# Non-state 'UNIVERSITY OF ...' patterns (8,646 entries)
# Sorted by total donation amount (descending)
# Format: NAME	COUNT	TOTAL_DONATIONS

ANNA K LOYA-PEREZ CO UNIVERSITY OF	2	7194.0
ALEXIA GARCIA CO UNIVERSITY OF NEW	2	7194.0
JAYDEN CHAVEZ CO UNIVERSITY OF NEW	2	7194.0
UNIVERSITY OF WESTERN AUSTRALIA IN AMERICA INC	2	7106.0
UNIVERSITY OF MARY WASHINGTON FOUN	12	7100.0
INDIANA UNIVERSITY OF PENNA	10	7048.0
UNIVERSITY OF CHICAGO - HILLEL	10	7000.0
UNIVERSITY OF CHICAGOSSA FUND	6	7000.0
UNIVERSITY OF MN KAPPA KAPPA GAMMA	6	7000.0
REBECCA LANIER CO UNIVERSITY OF NORTH	4	7000.0
UNIVERSITY OF MASSASSUCHETTS - LOWELL	4	7000.0
BENTLEY UNIVERSITY OFFICE OF FINANCIAL ASSISTANCE	4	7000.0
UNIVERSITY OF THE SOUTH-SEWANEE	4	7000.0
UNIVERSITY OF MASSACHUSSETTS	4	7000.0
PORTLAND STATE UNIVERSITY OFFICE OF STUDENT FINANCIAL AID AND SCHOLARSHIPS	4	7000.0
UNIVERSITY OF WI - RIVER FALLS	4	7000.0
MIRACLE TANN CO UNIVERSITY OF NORTH	4	7000.0
UNIVERSITY OF LA VERNE FOUNDATION	4	7000.0
UNIVERSITY OF MI ATHLETICS	4	7000.0
UNIVERSITY OF COLORODO	2	7000.0
NORTH GEORGIA UNIVERSITY OF	2	7000.0
ASHLEY TEIPENUNIVERSITY OF INDIANAPOLIS	2	7000.0
EASHAN SARKER CO UNIVERSITY OF SOUTHERN	2	7000.0
CITY UNIVERSITY OF NEW YORKSCHOOL OF PUBLIC HEALTH	2	7000.0
UNIVERSITY OF MIAMI FBO DOMINIC	2	7000.0
ROSALIND FRANKLIN UNIVERSITY OF MEDICINE	2	7000.0
THE UNIVERSITY OF NORTH GEORGIA	2	7000.0
TAMIA THOMAS CO UNIVERSITY OF CENTRAL	2	7000.0
JULIA FRANK CO UNIVERSITY OF	2	7000.0
University of NH	2	7000.0
ALEX BRICKI CO CATHOLIC UNIVERSITY OF	2	7000.0
UNIVERSITY OF MASS - BOSTON	2	7000.0
DAMIA JONES CO UNIVERSITY OF NORTH	2	7000.0
UNIVERSITY OF MASS - LOWELL	2	7000.0
UNIVERSITY OF WISC - RIVER FALLS	2	7000.0
University of MA-Amherst - L	2	7000.0
JAMES GILLIS CO UNIVERSITY OF MARY	2	7000.0
KATHLEEN SPRINGER CO UNIVERSITY OF	2	7000.0
UNIVERSITY OF SAN DIEGO (ALUMI CENTER)	2	7000.0
CELESTE PUENTE BEDOLLA CO UNIVERSITY OF	2	7000.0
UNIVERSITY OF SOUTHERN CALI	2	7000.0
CHRISTIAN DIEDERICH CO UNIVERSITY OF	2	7000.0
ALUMNI ASSOC OF UNIVERSITY OF MI	2	6986.0
Julia White - University of New England	2	6900.0
ASHLEY RAMIREZ CO UNIVERSITY OF NEW	2	6874.0
MICHAEL MARTINEZ CO UNIVERSITY OF NEW	2	6874.0
GLORIA TORRES CO UNIVERSITY OF NEW	2	6874.0
ANNMARIE GARCIA CO UNIVERSITY OF NEW	2	6874.0
NATHANIEL PADILLA CO UNIVERSITY OF NEW	2	6874.0
VERONICA MONTOYA CO UNIVERSITY OF NEW	2	6874.0
BIANCA RODRIGUEZ CO UNIVERSITY OF NEW	2	6874.0
SAYLI TAYLOR-DEHOYOS CO UNIVERSITY OF	2	6874.0
VICTORIA ENCINIAS CO UNIVERSITY OF NEW	2	6874.0
DEVANN BRANE CO UNIVERSITY OF NEW	2	6874.0
MARIA BEHREND CO UNIVERSITY OF NEW	2	6874.0
BENJAMIN OGDEN CO UNIVERSITY OF NEW	2	6874.0
DOMINIC SALAZAR CO UNIVERSITY OF NEW	2	6874.0
SUNY UNIVERSITY OF BUFFALO	2	6850.0
UNIVERSITY OF SILICON VALLEY	6	6800.0
DANIELLE MCAULIFFE CO UNIVERSITY OF	4	6800.0
REGENTS UNIVERSITY OF CA AT LOS ANGELES	4	6800.0
University of Pittsburgh Athletics	2	6790.0
UNIVERSITY OF HARTFORD ITF CIARA E HERGET	2	6750.0
UNIVERSITY OF NEW HAVEN ITF SELENA M SOTO	2	6750.0
VICTORIA LUCYK CO UNIVERSITY OF SOUTH	2	6696.0
CLAUDIA NORMAN CO UNIVERSITY OF SOUTH	2	6696.0
CARLY SENECA CO UNIVERSITY OF SC	2	6696.0
AMBER SMITH CO UNIVERSITY OF SOUTH	2	6696.0
HAYDEN ROTHSCHILD CO UNIVERSITY OF	2	6696.0
LAUREN MULLIS CO UNIVERSITY OF SC	2	6696.0
PEYTON ELMORE CO UNIVERSITY OF SC	2	6696.0
LOGAN PIGLIACAMPI CO UNIVERSITY OF	2	6680.0
UNIVERSITY OF CINICINNATI	2	6666.0
THE UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA ALUMNI FOUNDAT	4	6594.0
UNIVERSITY OF HOUSTON FBO HEATHER GLOVE	2	6572.0
UNIVERSITY OF SC BEAUFORT FBO LEAH WILL	4	6516.0
SAM SAVERAID CO UNIVERSITY OF SOUTHERN	4	6500.0
UNIVERSITY OF SOUTH FLORIDA FOUNDAITON	4	6500.0
MONTANA TECHUNIVERSITY OF MONTANA	2	6500.0
UNIVERSITY OF HARTFORD ITF TYRESE J STONE	2	6500.0
UNIVERSITY OF ROCHESTER ITF LIANNA CREEDON	2	6500.0
BRAUNSON HENRIKSEN CO UNIVERSITY OF MT	2	6500.0
THE UNIVERSITY OF THE ARTS LONDON CO SKIDMORE OWINGS & MERRILL FOUNDATI	2	6488.0
LILIANNA ALBRECHT CO UNIVERSITY OF	2	6488.0
MEGAN KEITH CO UNIVERSITY OF SOUTH	2	6486.0
ARRIEL BARGANIER CO UNIVERSITY OF	2	6440.0
GRAHAM GRUSH UNIVERSITY OF NORTH	2	6400.0
INDIA DAVIS CO UNIVERSITY OF	2	6400.0
YOUSSEF KASIM CO UNIVERSITY OF MARY	2	6400.0
LOWE JENNA CO UNIVERSITY OF BOULDER COLORADO	2	6400.0
MEGAN KEITH UNIVERSITY OF SOUTH CAROLI	2	6368.0
UNIVERSITY OF SC EDUCATION FOUNDAT	2	6366.0
FADI ABBOUD CO UNIVERSITY OF CENTRAL	2	6250.0
UNIVERSITY OF HARTFORD ITF JOSHUA A MARCIAL	2	6250.0
MORGAN ACKERSON CO UNIVERSITY OF	2	6250.0
ROHR CHABAD AT THE UNIVERSITY OF CHICAGO	8	6200.0
University of Presbyterian Church	6	6200.0
ADRIAN ANDERSON CO UNIVERSITY OF	2	6190.0
RACHAEL ST PIERRE CO UNIVERSITY OF	2	6190.0
EMILY ARENAS CO UNIVERSITY OF NOTRE	2	6100.0
Indiana University of PA	2	6052.0
UNIVERSITY OF ILLINIOS	8	6000.0
UNIVERSITY OF CHICAGO - LEO STRAUSS CENTER	6	6000.0
UNIVERSITY OF CHICAGO UCCRF - WOMENS BOARD	6	6000.0
UNIVERSITY OF TENNEESSEE - KNOXVILLE	6	6000.0
UNIVERSITY OF DETRIOT MERCY SCHOOL OF DENTOSTRY	6	6000.0
ALBERT M POTTS FUND UNIVERSITY OF CHICAGO	6	6000.0
JOHN C BYRD MD LEUKEMIA RESEARCH FUND UNIVERSITY OF CINCINNATI FOUNDATION	6	6000.0
UNIVERSITY OF SAN DIEGO KNAUSS CENTER	6	6000.0
UNIVERSITY OF WEST GEORGIA FOUNDAT	6	6000.0
UNIVERSITY OF RICHMOND OPERATIONS & DEVELOPMENT	6	6000.0
University of Detroit Jesuit High School and Academy	6	6000.0
UNIVERSITY OF THE DISTRICT OF COLUMBIA COMMUNITY COLLEGE	6	6000.0
UNIVERSITY OF SOUTHERN CALIFORNIA - NORRIS COMPREH	6	6000.0
UNIVERSITY OF PITTSBURGH ON BEHALF OF BENJAMIN PIRI	4	6000.0
UNIVERSITY OF NOTRE DAME - MIRANDA FORD ANNUAL ALUMNI DONATION	4	6000.0
UNIVERSITY OF SAN DIEGO ROWING PROGRAM	4	6000.0
UNIVERSITY OF ROCHESTERFRIENDS OF ROCHESTER ATHLETICS	4	6000.0
SAMUEL JOHNSON CO UNIVERSITY OF	4	6000.0
WXPN - UNIVERSITY OF PA	4	6000.0
QUEENS UNIVERSITY OF CHARLOTTE MSOB	4	6000.0
UNIVERSITY OF TULSA- PRESIDENT'S	4	6000.0
KMOS UNIVERSITY OF CENTRAL MISSOURI	4	6000.0
MICHIGAN STATE UNIVERSITY OFFICE OF FINANCIAL AID STUDENT SERVICES BLDG	4	6000.0
UNIVERSITY OF SOUTHERN CALIFORLOS ANGELES CA	4	6000.0
UNIVERSITY OF CHICAGO PRESENTS	4	6000.0
UNIVERSITY OF TX	4	6000.0
CALIFORNIA UNIVERSITY OF SAN BERNAR	4	6000.0
UNIVERSITY OF NOTRE DAME SOUTH BEND	4	6000.0
SADIE MCNAIR CO UNIVERSITY OF	4	6000.0
UNIVERSITY OF NOTRE DAME DU LAC DEPARTMENT OF DEVELOPMENT GIFTS	4	6000.0
University of NC Chapel Hill Public Health Foundat	4	6000.0
UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER HOSPITA	4	6000.0
CA STATE UNIVERSITY OF SACRAMENTO	4	6000.0
UNIVERSITY OF DC COMMUNITY COLLEGE	4	6000.0
UNIVERSITY OF SO CALIFORNIA DORNSIFE	4	6000.0
University of Miami Citizens	4	6000.0
THE UNIVERSITY OF TN FOUNDATION AT MARTIN	4	6000.0
UNIVERSITY OF MD SCHOOL OF PHARMACY	4	6000.0
MINDY SHIMON CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF SOUTH FLORIDA SCHOLARSHIP - JOSHUA DANIEL STREITMATTER	2	6000.0
TYEISHA LONGMIRE CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF S CALIFORNIA	2	6000.0
UNIVERSITY OF MIAMI SCHOLARSHIP - SKYLAR JADE TRAUB	2	6000.0
UNIVERSITY OF NOTRE DAME SCHOLARSHIP - DANIEL LAVERDE	2	6000.0
ROBERT ROSS CO UNIVERSITY OF SOUTH	2	6000.0
DEREK NUNEZ CO UNIVERSITY OF NEW	2	6000.0
UNIVERSITY OF SOUTH FLORIDA SCHOLARSHIP - SARA RUSHEIDAT	2	6000.0
UNIVERSITY OF MASS - AMHERST FBO NICOLE BERGLUND	2	6000.0
GISELLE KOO CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF NORTH FLORIDA SCHOLARSHIP - CALEB SMITH	2	6000.0
UNIVERSITY OF CENTRAL FLORIDA SCHOLARSHIP - NICHOLAS BENWICK	2	6000.0
CAMERON TORREY CO UNIVERSITY OF NORTH	2	6000.0
ELYNN JOHNSON CO UNIVERSITY OF	2	6000.0
DYLAN ALHADEF CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF WIMADISON	2	6000.0
UNIVERSITY OF NEW HAVEN ITF YARISEL N SANTOS	2	6000.0
CRYSTAL ZEMPLE CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF MIAMI SCHOLARSHIP - COOPER LARKIN	2	6000.0
JOEL BOURDREAUX CO UNIVERSITY OF	2	6000.0
YESHIVA UNIVERSITY OF LOS ANGELES B	2	6000.0
LEADING WITH PURPOSE UNIVERSITY OF THE PACIFIC	2	6000.0
ADRIANA ALVARADO CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF MD (UMBC)	2	6000.0
UNIVERSITY OF COLUMBUS INDIANA FOR CLAIRE CUNNINGHAM	2	6000.0
JADA MARIE SWAILES CO UNIVERSITY OF	2	6000.0
MONTANA TECH-UNIVERSITY OF MT	2	6000.0
University of North Carolian at Charlotte	2	6000.0
STEPHANIE SMITH CO UNIVERSITY OF	2	6000.0
ARIANNA SANCHEZ CO UNIVERSITY OF	2	6000.0
ISABELLA HUMPHREY CO UNIVERSITY OF	2	6000.0
MARIAMA DIALLO CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF SOUTH FLORIDA TAMPA FL	2	6000.0
TEDABI O'GORMAN CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF INCARNATE WARD	2	6000.0
CENTRAL UNIVERSITY OF FINANCE AND ECONOMICS FOR LIAM ERRONG	2	6000.0
UNIVERSITY OF HOUSTON FOR HECTOR DELEON	2	6000.0
UNIVERSITY OF SOUTH FLORIDA- TAMPA FBO CRISTIAN LOPEZ-QUEZADA	2	6000.0
YOUSSEF SALIB CO UNIVERSITY OF CAL	2	6000.0
University of the Redlands	2	6000.0
MORGAN SALLADE CO UNIVERSITY OF CENTRAL	2	6000.0
IRENE CRUZ CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF W FL	2	6000.0
University of North-Western Ohio	2	6000.0
NICOLE SANN CO MIAMI UNIVERSITY OF	2	6000.0
UNIVERSITY OF WHITEWATER FOR KYLE SORENSON	2	6000.0
MMARGRET WILHOIT CO UNIVERSITY OF	2	6000.0
THE UNIVERSITY OF SOUTHERN MAINE	2	6000.0
UNIVERSITY OF PITTSBURGH-FBO MACKENZIE HOSKINSON	2	6000.0
SAM DAVIS CO UNIVERSITY OF	2	6000.0
METROPOLITIAN STATE UNIVERSITY OF DENVER FDN	2	6000.0
UNIVERSITY OF CA - SAN DEIGO FOUND	2	6000.0
ANNIE DALTON CO UNIVERSITY OF	2	6000.0
MAXWELL ANDERSON & UNIVERSITY OF DELEWARE	2	6000.0
BRITTANY WOODWARD CO UNIVERSITY OF	2	6000.0
THE UNIVERSITY OF TAXES AT DALLAS	2	6000.0
UNIVERSITY OF BRISTOL STUDENTS UNION	2	6000.0
CHANCELLOR MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE - CAMBRIDGE	2	6000.0
UNIVERSITY OF ADVANCED TECHNOLOGY	2	6000.0
UNIVERSITY OF NORTH TEXAS COLLEGE OF BUSINESS	2	6000.0
FATIMA IBRAHIM CO UNIVERSITY OF	2	6000.0
ABBIGAIL KIESAU CO UNIVERSITY OF	2	6000.0
YWAM University of the Nations Kona	2	6000.0
UNIVERSITY OF MO BUCHANAN COUNTY	2	6000.0
P WOODS CO UNIVERSITY OF NH	2	6000.0
TAYLOR HOSPODARSKY CO UNIVERSITY OF	2	6000.0
JUPITER NEPTUNE CO UNIVERSITY OF	2	6000.0
ARIANNA SANCHEZ CO UNIVERSITY OF NEW	2	6000.0
UNIVERSITY OF SOUTHERN CALIFORNIA FULLERTON FOUNDATION	2	6000.0
MADISON JARRELL CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF RELANDS	2	6000.0
UNIVERSITY OF MIAMI - MILLER CENTER FOR JEWISH STUDIES	2	6000.0
MADELYNE GASPAR CO UNIVERSITY OF	2	6000.0
REGENTS UNIVERSITY OF CALIFORNLOS ANGELES CA	2	6000.0
KRISTA KELLEY CO UNIVERSITY OF WEST	2	6000.0
UNIVERSITY OF MIAMI CENER FOR AUTISM	2	6000.0
WILLIAM COBB CO UNIVERSITY OF NORTH	2	6000.0
SIMONE ANDERSON CO UNIVERSITY OF	2	6000.0
PRANAV KARMACHARYA CO UNIVERSITY OF	2	6000.0
YALE UNIVERSITY OFFICE OF SPONSORE	2	6000.0
CHIDIMMA ANUNOBI CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF ME FORT KENT	2	6000.0
UNIVERSITY OF NORTH TEXAS JEWISH STUDIES	2	6000.0
EMMA ESSER CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF NEW HAVEN SOPHIA PEDRO	2	6000.0
BRANDON SLOAN CO UNIVERSITY OF	2	6000.0
ALEXANDER BURSEY CO UNIVERSITY OF	2	6000.0
AMSTERDAM UNIVERSITY OF APPLIED SCIENCE	2	6000.0
UNIVERSITY OF MASSACHUSSETTS AMHERST SCHOLARSHIP - SAMHITH ANKAM	2	6000.0
UNIVERSITY OF CALIFORNIASAN FRANCISCOFOUNDATION	2	6000.0
MN CUP - UNIVERSITY OF MN FOUNDATION	2	6000.0
UNIVERSITY OF NOTRE DAME SCHOLARSHIP - MARIANA CONTRERAS	2	6000.0
UNIVERSITY OF SOUTH FLORIDA SCHOLARSHIP - HALEY THOMPSON	2	6000.0
NATHAN VAZQUEZ CO UNIVERSITY OF NEW	2	6000.0
UNIVERSITY OF MIAMI SCHOLARSHIP - KAYLA BELLE ABRAMOWITZ	2	6000.0
UNIVERSITY OF SOUTHERN MAINE FNDN	2	6000.0
BRIANA PASSALACQU CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF SOUTH FLORIDA-TAMPA FBO KAYLA BONEY	2	6000.0
DIANA CHAGOYA-GARCIA CO UNIVERSITY OF	2	6000.0
RACHEL FARAH CO UNIVERSITY OF SAINT	2	6000.0
UNIVERSITY OF TECAS AT SAN ANTONIO	2	6000.0
ABAGAIL PARENT CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF NORTH FLORIDA SCHOLARSHIP - FAITH KROST	2	6000.0
UNIVERSITY OF HOUSTON FOR HECTOR PEREZ	2	6000.0
OSCAR MAGDALENO (UNIVERSITY OF NOTRE DAME)	2	6000.0
THE UNIVERSITY OF CHI	2	6000.0
UNIVERSITY OF VA - VA ENGINEERING FOUNDATION	2	6000.0
JOSEPH ZOLLINGER CO UNIVERSITY OF	2	6000.0
University of ND Foundation	2	6000.0
Ohio State University of Medicine	2	6000.0
ABIGAIL PARENT CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF CENTRAL FLORIDA - CHICKERING EMERY	2	6000.0
UNIVERSITY OF N GEORGIA FOUNDATION INC	2	6000.0
ELLA WAWRZYNEK CO UNIVERSITY OF	2	6000.0
CARLOS MARQUEZ CO UNIVERSITY OF NEW	2	6000.0
UNIVERSITY OF CENTRAL FLORIDA SCHOLARSHIP - SOFIA MAZZOTA	2	6000.0
LAMONT SCHOOL OF MUSIC-UNIVERSITY OF DENVER	2	6000.0
MARISOL MORON GUZMAN CO UNIVERSITY OF	2	6000.0
UNIVERSITY OF NORTH FLORIDA SCHOLARSHIP - THOMAS ROESNER	2	6000.0
THE UNIVERSITY OF NEW ENGLAND	2	6000.0
University of Houston College of Archit	2	6000.0
TATEM RIOS CO UNIVERSITY OF	2	6000.0
CENTER ON DOMESTIC VIOLENCE UNIVERSITY OF CO	2	6000.0
CHRISTIAN PIMENTEL CO UNIVERSITY OF	2	6000.0
CHARLES GRIBBLE CO UNIVERSITY OF NORTH	2	6000.0
CENTRAL UNIVERSITY OF FINANCE AND ECONOMICS - LIANG MINGSHAN	2	6000.0
UNIVERSITY OF HOUSTON ATTN SCHOLARSHIPS & FINANCIAL AID	2	6000.0
B NUVINDU FERNANDO CO UNIVERSITY OF	2	6000.0
ABIGAIL DUNNIGAN CO UNIVERSITY OF NORTH	2	6000.0
UNIVERSITY OF VIRIGINIA CENTER FOR POLITICS	2	6000.0
UNIVERSITY OF SOUTH FLORIDA SCHOLARSHIP - ABDUL-MALIK ZEKRI	2	6000.0
UNIVERSITY OF CENTRAL FLORIDA SCHOLARSHIP - MADISON EMILY MACDIARMID	2	6000.0
UNIVERSITY OF SOUTHERN ALABAMA	2	6000.0
UNIVERSITY OF COLRADO CENTER OF THE AMERICAN WEST	2	6000.0
JAZZMYN FEQUIERE CO UNIVERSITY OF	2	6000.0
INDIANA UNIVERSITY OF PA FBO LIV HEID	2	6000.0
UNIVERSITY OF MIGHIGAN	2	6000.0
UNIVERSITY OF SOUTH FLORIDA SCHOLARSHIP - PHILROSEN LUCHY MONFISTON SEJOUR	2	6000.0
NATHAN BIDDINGER CO UNIVERSITY OF NEW	2	6000.0
MOHAMUD ABDI CO UNIVERSITY OF SAINT	2	6000.0
KHENADI GRUBB CO MIAMI UNIVERSITY OF	2	6000.0
NHI NGO CO UNIVERSITY OF SOUTH	2	6000.0
UNIVERSITY OF PORTLAND NURSING SCHOOL	2	6000.0
NATALIE ANDERSON CO UNIVERSITY OF	2	5900.0
MYUNGSHIN IM CO UNIVERSITY OF	2	5900.0
ALIAH HOLCOMB CO UNIVERSITY OF	2	5900.0
DAISY TREVINO CO UNIVERSITY OF REDLANDS	2	5876.0
REBECCA GIPE CO UNIVERSITY OF	2	5800.0
MATTISON HAWKINS CO UNIVERSITY OF	2	5800.0
DEJOIA DAVIS CO UNIVERSITY OF	2	5800.0
VANESSA VASSILEVA CO UNIVERSITY OF	2	5800.0
UNIVERSITY OF SAINT JOSEPH ITF AMINAH Y TSONGA	2	5750.0
JAMAL SCHLENSOG CO UNIVERSITY OF	2	5700.0
UNIVERSITY OF CHICAGO BURSAR	2	5700.0
MELISSA ESPINOZA ROJO CO UNIVERSITY OF	2	5680.0
GRAHAM GRUSH CO UNIVERSITY OF NORTH	2	5680.0
THE UNIVERSITY OF SOUTHERN INDIANA	2	5640.0
BAYLOR UNIVERSITY OFFICE OF ACADEMICFINANCIAL AID	2	5626.0
MATTHEW OHARA CO UNIVERSITY OF	4	5600.0
KIAN MCDONOUGH CO UNIVERSITY OF	2	5600.0
ADAM VEGA CO UNIVERSITY OF	2	5600.0
UNIVERSITY OF SUFISM	6	5576.0
BENJAMIN CHAPEL CO UNIVERSITY OF	2	5550.0
University of Cenral Missouri	2	5550.0
MACI CHRISTIANSON CO UNIVERSITY OF	4	5500.0
FRANCISCAN UNIVERSITY OF STEUBENVILLE ITF NATHANIEL E GONZALEZ	2	5500.0
JORDAN MUZZY CO UNIVERSITY OF NORTH	2	5500.0
LEVI WOOD CO UNIVERSITY OF	2	5400.0
JORDAN FROST CO UNIVERSITY OF NORTH	2	5400.0
CANISIUS UNIVERSITY OF BUFFALO	2	5370.0
UNIVERSITY OF MD MEDICAL SYSTEM FOUNDATION	4	5332.0
UNIVERSITY OF PORTLAND ATTN FINANCIAL AID OFFICE	4	5250.0
DUQUESNE UNIVERSITY OF THE HOLY SPI	4	5200.0
UNIVERSITY OF CHICAGO CANCER RESEARCH	6	5144.0
UNIVERSITY OF MIAMI DIVISION OF DEVELOPMENT & ALUMNI RELATIONS	4	5100.0
NANJING NORMAL UNIVERSITY OF SPECIAL EDUCATION	2	5100.0
UNIVERSITY OF MOBILE FOUNDATION INC	8	5096.0
UNIVERSITY OF NE AT OMAHA	2	5068.0
UNIVERSITY OF LOUISVILLE (KY)	2	5068.0
University of MN- Twin Cities	10	5000.0
KNME TVUNIVERSITY OF NEW MEXICO	10	5000.0
SIMON GRADUATE SCHOOL OF BUSINESS UNIVERSITY OF ROCHESTER	6	5000.0
UNIVERSITY OF CHICAGO - BOOTH ANNUAL FUND	6	5000.0
UNIVERSITY OF DENVER-STURM COLLEGE	6	5000.0
UNIVERSITY OF PITTSBURGH FBO EMMA GRACE SCARTON	4	5000.0
MATAI FORRESTER CO UNIVERSITY OF	4	5000.0
MARLENE TREJO CO UNIVERSITY OF NORTH	4	5000.0
NICOLINE BREYTENBACH CO UNIVERSITY OF	4	5000.0
BIOLA UNIVERSITY OFFICE OF FINANCIAL AID	4	5000.0
UNIVERSITY OF MA	4	5000.0
UNIVERSITY OF MN HUBBARD COUNTY	4	5000.0
UNIVERSITY OF GA	4	5000.0
THE UNIVERSITY OF CHICAGO HILLEL	4	5000.0
UNIVERSITY OF TAMPA ATHLETICS	4	5000.0
The University of Albany Foundation	4	5000.0
CREIGHTON UNIVERSITY OFFICE OF FINANCIAL AID	4	5000.0
UNIVERSITY OF SOUTHERN CALIFORNIA - MARSHAL FUND	2	5000.0
UNIVERSITY OF VICTORIA (BRITISH COLUMBIA)	2	5000.0
UNIVERSITY OF DENVER - KNOEBEL INSTITUTE	2	5000.0
SHELBY REYNOLDSUNIVERSITY OF INDIANAPOLIS	2	5000.0
KATHERINE A KADERABECK - CATHOLIC UNIVERSITY OF AMERICA	2	5000.0
GRAHAM SCHOOL ANNUAL FUND - UNIVERSITY OF CHICAGO	2	5000.0
Sarah Mahoney CO University of Notre	2	5000.0
ALIYAH FOUNTAIN- UNIVERSITY OF CENTRAL MISSOURI	2	5000.0
UNIVERSITY OF SAN FRANCISCO FBO KEIRAN MAESAKA	2	5000.0
JADA KIRKLAND CO UNIVERSITY OF SOUTH	2	5000.0
UNIVERSITY OF CONCINNATI - CLERMONT BASEBALL	2	5000.0
UNIVERSITY OF NE MEDICAL CENTER COLLEGE OF PHARMACY	2	5000.0
LOWE ART MUSEUM - UNIVERSITY OF MIAMI	2	5000.0
UNIVERSITY OF CENTRAL FLORIDA KATE BENTON	2	5000.0
UNIVERSITY OF NM	2	5000.0
University of Tech	2	5000.0
Soka University of America- A Medina	2	5000.0
UNIVERSITY OF CHICAGO MEDICAL CTR	2	5000.0
ALEXANDER BREWER-UNIVERSITY OF WEST GEORGIA	2	5000.0
THE UNIVERSITY OF TN	2	5000.0
THE UNIVERSITY OF CHICAGO IN SUPPORT OF THE CHICAGO STUDENT PROGRAM	2	5000.0
UNIVERSITY OF CINCINNATI ECONOMICS CENTER	2	5000.0
UNIVERSITY OF MIAMI ALS CENTER	2	5000.0
UNIVERSITY OF HEALTH SCIENCES AND PHARMACY OF ST LOUIS	2	5000.0
UNIVERSITY OF LAS VEGAS -DANIELLE NORTH (MACKENZIE NORTH)	2	5000.0
UNIVERSITY OF CT ON BEHALF OF AME DAVE	2	5000.0
UNIVERSITY OF ALBANY FILM FESTIVAL	2	5000.0
Catholic University of America The	2	5000.0
UNIVERSITY OF ARANSAS	2	5000.0
DEPAUL UNIVERSITY OFFICE OF ADVANCEMENT	2	5000.0
UNIVERSITY OF SOUTH ALABAMA OFFICE OF SCHOLARSHIP SERVICES	2	5000.0
POLYTHECHNIC UNIVERSITY OF PUERTO RICO	2	5000.0
UNIVERSITY OF SOUTHERN ILLINOIS	2	5000.0
UNIVERSITY OF ROCHESTER STRONG WEST	2	5000.0
Simon Noble University of Cincinnati	2	5000.0
University of central Florida	2	5000.0
UNIVERSITY OF SOUTHERN CALIFORNIA FBO CLAIRE WYSZYNSKI	2	5000.0
BEARCAT BUDDIES UNIVERSITY OF CINCINNATI	2	5000.0
UNIVERSITY OF THE SCIENCES IN	2	5000.0
UNIVERSITY OF CT ON BEHALF OF TINA BRESMON	2	5000.0
UNIVERSITY OF LOUISVILLE WOMEN'S GOLF	2	5000.0
UNIVERSITY OF THE PHILLIPINES ALUMNI ASSOCIATION OF SAN FRANCISCO	2	5000.0
UNIVERSITY OF DENVER - DEL HIERRO MEMORIAL ENDOWED FUND	2	5000.0
UNIVERSITY OF HOUSTON-CLEAR LAKE KYLIE BAUMBACH	2	5000.0
THE UNIVERSITY OF NH - CADE RONAN	2	5000.0
University of VA College Fund	2	5000.0
UNIVERSITY OF SAINT JOSEPH ITF SYED W ALI	2	5000.0
Rare Book School- University of VA	2	5000.0
University of The Ozarks	2	5000.0
THE UNIVERSITY OF IA CENTER FOR ADVANCEMENT - OBERMANN CENTER	2	5000.0
UNIVERSITY OF WI ECONOMICS FUND	2	5000.0
ASIF RAJWANI CO UNIVERSITY OF WASHINGTO	2	5000.0
UNIVERSITY OF RICHMOND ANNIE KELLEY	2	5000.0
NATIONAL UNIVERSITY OF IRELAND ON BEHALF OF ARIAN DOST	2	5000.0
Kenan Flagler Business School University of NC	2	5000.0
UNIVERSITY OF NORTH GA OCONEE CAMPUS	2	5000.0
UNIVERSITY OF CHICAGO LAB SCHOOLS	2	5000.0
UNIVERSITY OF SOUTHERN CALIFORNIA- MARSHALL BUSINESS SCHOOL	2	5000.0
UNIVERSITY OF KING'S COLLEGE	2	5000.0
JOSELIN NUNEZ CO UNIVERSITY OF	2	5000.0
NATIONAL UNIVERSITY OF IRELAND GALWAY ON BEHALF OF ARAIN DOST	2	5000.0
NATHAN BLOCKER CO UNIVERSITY OF	2	5000.0
University of MichiganMichigan Radio	2	5000.0
CHAMINADE UNIVERSITY OF HONOLULU FBO GILIA BREDE	2	5000.0
